year,spi3,dmi_AS,nino34_AS,spi3_lag1,spi3_lag2,pred_spi3_lin_loocv,pred_spi3_rf_loocv
1983,-0.735657978470228,0.13799999999999998,-0.315,1.1454858297090955,-0.46637852199332375,-0.2103240638437976,-0.48681661760623135
1984,0.16608470239949197,-0.5529999999999999,-0.375,-0.735657978470228,1.1454858297090955,-0.6674916315360123,-0.7286048557056973
1985,-0.9052990440033425,-0.34850000000000003,-0.53,0.16608470239949197,-0.735657978470228,-0.547237856444068,-0.85028296221521
1986,0.019722100138351673,-0.2715,0.415,-0.9052990440033425,0.16608470239949197,0.041550414273258694,0.06173651132615553
1987,-1.3012283714839654,0.345,1.505,0.019722100138351673,-0.9052990440033425,1.0805781063299384,0.5968362378831893
1988,-0.2581958712797498,-0.3415,-1.385,-1.3012283714839654,0.019722100138351673,-0.2852585177861206,0.13785671180359227
1989,0.5260472656637171,-0.273,-0.48,-0.2581958712797498,-1.3012283714839654,-0.40762027376728055,-0.2385960090324909
1990,-0.06298350531470721,-0.2875,0.14500000000000002,0.5260472656637171,-0.2581958712797498,-0.5200755094609747,-0.39989454533540697
1991,-0.39499454687306584,0.0785,0.325,-0.06298350531470721,0.5260472656637171,0.19306242854540034,-0.1754406455385818
1992,0.2828046140435983,-0.8005,-0.14500000000000002,-0.39499454687306584,-0.06298350531470721,-1.1406356152211041,-0.700751796536632
1993,-0.9616073449882873,-0.2375,0.21000000000000002,0.2828046140435983,-0.39499454687306584,-0.30006770886155104,-0.5428239583275478
1994,0.7203488031267663,0.67,0.46,-0.9616073449882873,0.2828046140435983,1.3329342444985066,2.082287731632985
1995,-0.5028946885840517,-0.16199999999999998,-0.475,0.7203488031267663,-0.9616073449882873,-0.49665182018442744,-0.7563877817832381
1996,-1.023045569721249,-0.6965,-0.32,-0.5028946885840517,0.7203488031267663,-0.7810403761181867,-0.025522942677542796
1997,3.0314814890441344,0.7025,2.02,-1.023045569721249,-0.5028946885840517,1.3350218284867281,1.332374923883718
1998,-1.6294796859412612,-0.538,-0.825,3.0314814890441344,-1.023045569721249,-1.8812220379757445,-0.844517360654779
1999,-0.3406315162166509,-0.013500000000000002,-0.9099999999999999,-1.6294796859412612,3.0314814890441344,0.4464740400156001,0.26279214418057195
2000,0.001136210992839908,0.0175,-0.375,-0.3406315162166509,-1.6294796859412612,0.15978426206647928,0.1502747279217319
2001,-0.46557730221931387,-0.262,-0.17500000000000002,0.001136210992839908,-0.3406315162166509,-0.34508798935866114,-0.49341039309177204
2002,0.5925403209002578,0.03899999999999999,0.76,-0.46557730221931387,0.001136210992839908,0.3523401892385644,0.0433947689466662
2003,-0.5873675517263037,0.0235,0.1,0.5925403209002578,-0.46557730221931387,-0.10652721140454777,-0.6438572620123943
2004,-0.010684973948847218,-0.119,0.665,-0.5873675517263037,0.5925403209002578,0.17309740459563763,0.11598557575123448
2005,-1.8611432025403167,-0.4395,-0.06,-0.010684973948847218,-0.5873675517263037,-0.4280127703305175,-0.5894732649591314
2006,1.9516564383551542,0.3285,0.5,-1.8611432025403167,-0.010684973948847218,1.0286073245547642,0.7760161701198449
2007,-0.7260233643047771,0.2355,-0.8049999999999999,1.9516564383551542,-1.8611432025403167,-0.3505885969842148,-0.15479665417006086
2008,-0.407643906430664,0.105,-0.16,-0.7260233643047771,1.9516564383551542,0.366275384490875,-0.08044424100786078
2009,0.40055584454755444,-0.1035,0.65,-0.407643906430664,-0.7260233643047771,0.15620525625436177,0.047593010139117896
2010,-1.1458308152503651,-0.165,-1.445,0.40055584454755444,-0.407643906430664,-0.5379541945860368,-0.6410023271400918
2011,1.394528876509675,0.273,-0.71,-1.1458308152503651,0.40055584454755444,0.43599595241665456,0.00612426728626046
2012,0.33498141203509196,0.5525,0.55,1.394528876509675,-1.1458308152503651,0.4148528829721108,0.6193260180937161
2013,-0.35131761291507735,-0.252,-0.19,0.33498141203509196,1.394528876509675,-0.5518568765858084,-0.33161180903003173
2014,-0.02993229926101615,-0.2585,0.255,-0.35131761291507735,0.33498141203509196,-0.17716349677349616,-0.06417161330314344
2015,0.8394719873140185,0.4305,1.94,-0.02993229926101615,-0.35131761291507735,1.0055125632649147,0.219225666132895
2016,-1.1199051247354017,-0.4405,-0.47,0.8394719873140185,-0.02993229926101615,-0.9181030949853957,-0.6032698962312935
2017,-0.11778905256603553,0.1915,-0.37,-1.1199051247354017,0.8394719873140185,0.5694212727759702,0.3213624774233029
2018,-0.21548610756832706,0.363,0.175,-0.11778905256603553,-1.1199051247354017,0.6651178006501608,0.37627262334835365
2019,2.350939563164611,0.6645,0.15,-0.21548610756832706,-0.11778905256603553,0.7633046966293326,0.7933398499946954
2020,0.05973572608294284,-0.1865,-0.54,2.350939563164611,-0.21548610756832706,-1.3677758585101423,-0.4425839628727041
2021,-0.28403685531502715,-0.0785,-0.44,0.05973572608294284,2.350939563164611,-0.31857375506518987,-0.44026139970471956
2022,-0.301703602757989,-0.28400000000000003,-1.01,-0.28403685531502715,0.05973572608294284,-0.48539829163091985,0.005319543147039738
2023,1.9268644613641168,0.8855,1.605,-0.301703602757989,-0.28403685531502715,1.4963618418473899,1.8447875202138118
2024,0.28104105740526575,0.191,-0.045,1.9268644613641168,-0.301703602757989,-0.504380403251854,-0.2800759792247836
